3145.0336214806493,3282.3998696367453,3240.9935291362835,3202.963143715224
3122.84151874769,3130.9996048072735,3250.7992653074907,3196.406326994414
3040.2828393050995,3212.00051933217,3197.2019805015507,3360.989788715812
3028.1769072136667,3371.1587033472274,3227.062713532068,3365.887792162494
3055.6716441542253,3500.2640368979046,3281.4476932947055,3208.5826178276466
3082.3124564271156,3201.9871978550073,3277.5876355798064,2934.433739533843
3242.9653120604967,3138.7847822306,3558.5556906744796,3237.995113147086
3048.1204032885857,3189.725979332507,3305.538890482694,3231.2576470315225
3158.54891896528,3261.1175506293794,3241.542768298506,3214.212577706372
3310.972907137029,3140.743950910215,3191.1698433405663,3063.7223179005873
3293.576817564641,3296.067800636128,3380.7276566401197,3484.3111092819886
2992.3217806545913,3332.297472539249,3240.3785299550727,3024.3402113611996
3062.9769609319123,3531.3737507237297,3551.983215693819,3090.611552913307
3150.1676367039577,3177.253630926487,3275.783587974583,3165.901385366698
3147.1136698867244,3434.203377272469,3350.3203900207686,3283.42038661047
2991.9825290845715,3149.009205421234,3204.5074738482094,3020.837990660349
2950.1643449044477,3169.0714090064953,3270.5564320673616,3090.765199805751
3082.024210553254,3247.287028965207,3505.559282571639,2881.826577533787
3411.9501483867484,3332.78030848849,3250.1724412850663,2992.899815183516
3115.0934990802275,3378.2193532389133,3515.415196556564,3000.516255546369
3343.7787277427215,3530.5013365272216,3172.6643666900104,3230.8451252161335
3161.8652462626906,3225.1933449557123,3296.287588187606,3338.3156876436497
3039.875984042359,3119.0923432678283,3294.3506638541467,3146.2181209866235
3190.1037558937956,3313.6248142680906,3256.7557555472517,3080.137602954515
3111.8429747370583,3209.835023013501,3201.4408112987244,3338.4848178838565
3242.091266228844,3304.738520504101,3325.3262288228693,3105.0513296327895
3096.950778246359,3042.9291808147177,3676.4172998898407,3127.504799469248
3234.1327503782973,3108.0449925890807,3241.297114126752,3275.4488765068963
3072.91354868217,3242.1769888509302,3228.108451192989,3129.1320891463997
3138.814757813805,3268.9923303653286,3497.2172484509247,3136.861500051036
3232.4819967008616,3283.142901818474,3189.9680827236784,3178.159398298002
3062.550662751639,3541.428147185448,3306.8096074593464,3214.695062352317
3092.4896932070487,3525.2908566468054,3265.8890653416943,3156.854495560102
3067.5743578412225,3000.9880840303485,3349.9357456097846,3049.664585692193
3327.1182515351443,3519.9743242558216,3316.022662378705,3138.540376057654
3296.257951706381,3183.9794765361253,3462.5141428106954,3364.8764492142186
3108.9020421069854,3524.4381362924637,3217.2082737382498,3199.940859215482
3187.5792990162167,3112.581364443699,3410.453636296501,2975.7135559896055
3156.0945852693076,3118.4892151116755,3679.200860608497,3013.8322541292014
3026.070911534547,3511.8220909791344,3600.7700866616406,3143.0253980774564
3006.9222412208046,3115.533060849213,3284.1592696396315,3153.9428041435863
2974.5839558909793,3527.2366200508304,3276.3022881322245,3283.0556376807494
3055.38102840578,3039.2727935469934,3333.78003182711,3151.426991679019
3105.6147039917614,3207.8699936782627,3399.7441165333075,3167.8539122964116
3103.794177364477,3115.9748268906465,3568.9389004730456,3399.000650937492
3120.0672491167998,3209.6035913398678,3180.3422431337913,3329.7845406930305
2981.1518363508676,3529.369023270582,3314.6218754931333,3348.71941553078
3289.8795211700026,3328.3352862513643,3336.3149290642277,3482.6153106332467
3170.9397215874533,3271.2760116643317,3227.370472430102,3260.1302028097152
2964.4101411569814,3183.113555633625,3370.672654302145,3129.971731881725
3352.593596351523,3197.19342518363,3416.846572991665,3088.6272988718297
3236.3047892588015,3241.151220791925,3270.2988966210805,3000.0531093693658
3120.5178456938434,3232.5493801296752,3512.716245595549,3272.038724093639
3102.3808135510744,3208.0542269487014,3214.9061540747207,3116.1724622528313
3140.8121221964525,3455.317262530868,3308.1209577268487,3074.3038242965276
3098.3911461191865,3239.49245361132,3287.344409271164,2925.091356817762
3078.127461334974,3160.917906165252,3366.9136664611956,3237.827825556811
3169.996940281389,3455.581653813779,3117.9471149406054,3110.085602278098
3111.1721595696613,3503.9215338956037,3356.319156507488,3456.9214861725864
3255.508313978397,3277.751059854401,3551.2503634136438,3131.702656489733
3009.213565435158,3190.210979019719,3464.4075878202557,3099.91598744694
3209.891341277233,3435.8112722896044,3211.9662082596647,3084.213586396988
3225.681353301793,3541.7621385350094,3311.4071904030957,3051.669160558685
3067.774171387265,3184.411519596073,3270.2237489584527,3074.0582892236193
3072.334449422117,3465.729829492395,3235.2230705166826,3294.478339960737
3012.2918565730415,3301.227134340102,3666.51075650091,3358.4693872792527
3248.004611302419,3557.4433234268217,3556.8814465248965,3396.8286060331743
3080.8692070464326,3258.873384995259,3288.537215417723,3412.9991188739314
3080.545611083226,3196.913312624015,3335.835639682343,3147.8621030910876
3057.3250907950205,3276.896366366729,3558.9325870780153,3471.495415449236
3255.277641357291,3340.474889018829,3287.895525113403,3105.6445114653184
3228.5769385986923,3119.565604878045,3287.668912577234,3114.727034796974
3346.3973571370598,3277.3112282858024,3202.540489006361,3391.8347392982405
3277.7861308941747,3163.3481263146227,3258.761053105175,3261.7214175774707
3049.3495739342216,3617.7186701321984,3270.6338058550887,3331.361626847454
3117.7918335340228,3237.771950134709,3626.1773497927593,3247.2506086310177
3200.1674499496708,3437.724055706344,3270.802175998714,3377.5431182799066
3070.4326868443095,3307.0893810006028,3386.0013292104213,3048.771120853681
3285.8878388898015,3125.5773807551254,3228.4532969330758,3162.7505447688245
3063.335487842842,3287.4176204074392,3465.8182961252137,3020.1628732138984
3188.029872488355,3201.1751683480793,3263.487077360838,3062.6994381812774
3176.9181255026533,3556.3061320686948,3300.5681304773602,3370.487136556021
3038.5388600782503,3485.3441767227077,3514.992164321721,2927.0628652628707
3034.713751012606,3202.9940902006447,3337.3045448259436,3011.684818183107
3145.4162185479913,3164.8642455462077,3352.9210908872847,3252.215025584664
3159.227391377799,3321.8476856000543,3301.2875736436145,3047.8280248241035
3108.4866139240457,3265.8535800226146,3443.288256810957,3100.3347197984162
3243.569642918906,3302.5517727462643,3593.4491730214704,3058.2372639382634
3286.171954041377,3135.2974377620776,3191.4431371074297,3121.7873199994274
3054.9368343655538,3412.7687754911744,3237.6902155651146,3254.3985135159946
3037.7813169399496,3124.558358840513,3374.8749660081294,3142.1401504423416
3032.7478370011363,3162.701205335721,3294.1008665667914,3365.8412103504957
